Product Title;Product ID;Main Category;Subcategory;Colors;Patterns;Season;Brands;Gender
Skirts_LEATHER_SKIRT;GPDB_ALL_ITEMS/50489116_001_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Skirts;LEATHER_SKIRT;Black;;;;Women
Jackets_LEATHER_JACKET;GPDB_ALL_ITEMS/50487232_001_100_HB_B2C_SHO_01-valid_until_2097216.PNG;Jackets;LEATHER_JACKET;Black;;;;Women
Skirts_LEATHER_SKIRT;GPDB_ALL_ITEMS/50487602_359_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Skirts;LEATHER_SKIRT;Open Green;;;;Women
Jackets_LEATHER_JACKET;GPDB_ALL_ITEMS/50498242_001_100_HB_B2C_SHO_01-valid_until_2097331.PNG;Jackets;LEATHER_JACKET;Black;;;;Women
Jackets_LEATHER_JACKET;GPDB_ALL_ITEMS/50498268_001_100_HB_B2C_SHO_01-valid_until_2097331.PNG;Jackets;LEATHER_JACKET;Black;;;;Women
Jackets_LEATHER_JACKET;GPDB_ALL_ITEMS/50489103_260_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Jackets;LEATHER_JACKET;Medium Beige;;;;Women
Jackets_LEATHER_JACKET;GPDB_ALL_ITEMS/50499563_001_100_HB_B2C_SHO_01-valid_until_209741.PNG;Jackets;LEATHER_JACKET;Black;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50493524_001_100_HB_B2C_SHO_01-valid_until_2097227.PNG;Skirts;SKIRT;Black;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50498438_960_100_HB_B2C_SHO_01-valid_until_209743.PNG;Skirts;SKIRT;Open Miscellaneous;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50501719_001_100_HB_B2C_SHO_01-valid_until_209743.PNG;Skirts;SKIRT;Black;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50503155_001_100_HB_B2C_SHO_01-valid_until_2097315.PNG;Skirts;SKIRT;Black;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50500098_001_100_HB_B2C_SHO_01-valid_until_209743.PNG;Skirts;SKIRT;Black;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50490036_001_100_HB_B2C_SHO_02-valid_until_2097426.PNG;Skirts;SKIRT;Black;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50503155_674_100_HB_B2C_SHO_01-valid_until_2097315.PNG;Skirts;SKIRT;Bright Pink;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50487660_001_100_HB_B2C_SHO_01-valid_until_20961124.PNG;Skirts;SKIRT;Black;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50488240_260_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Skirts;SKIRT;Medium Beige;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50492305_280_100_HB_B2C_SHO_01-valid_until_2097216.PNG;Skirts;SKIRT;Open Beige;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50488240_359_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Skirts;SKIRT;Open Green;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50492305_407_100_HB_B2C_SHO_01-valid_until_2097420.PNG;Skirts;SKIRT;Dark Blue;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50488316_961_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Skirts;SKIRT;Open Miscellaneous;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50496565_963_100_HB_B2C_SHO_01-valid_until_2097214.PNG;Skirts;SKIRT;Open Miscellaneous;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50489048_976_100_HB_B2C_SHO_01-valid_until_2097318.PNG;Skirts;SKIRT;Open Miscellaneous;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50482077_001_100_HB_B2C_SHO_03-valid_until_209754.PNG;Skirts;SKIRT;Black;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50500146_102_100_HB_B2C_SHO_01-valid_until_209733.PNG;Skirts;SKIRT;Natural;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50500146_451_100_HB_B2C_SHO_01-valid_until_209733.PNG;Skirts;SKIRT;Light/Pastel Blue;;;;Women
Skirts_SKIRT;GPDB_ALL_ITEMS/50499196_021_100_HB_B2C_SHO_01-valid_until_2097321.PNG;Skirts;SKIRT;Dark Grey;;;;Women
Tops_TOP;GPDB_ALL_ITEMS/50490059_001_100_HB_B2C_SHO_01-valid_until_209713.PNG;Tops;TOP;Black;;;;Women
Tops_TOP;GPDB_ALL_ITEMS/50509678_001_100_HB_B2C_SHO_01-valid_until_2097220.PNG;Tops;TOP;Black;;;;Women
Tops_TOP;GPDB_ALL_ITEMS/50489743_112_100_HB_B2C_SHO_01-valid_until_209716.PNG;Tops;TOP;Open White;;;;Women
Tops_TOP;GPDB_ALL_ITEMS/50486633_112_100_HB_B2C_SHO_01-valid_until_2096107.PNG;Tops;TOP;Open White;;;;Women
Tops_TOP;GPDB_ALL_ITEMS/50486633_676_100_HB_B2C_SHO_01-valid_until_20961010.PNG;Tops;TOP;Bright Pink;;;;Women
Tops_TOP;GPDB_ALL_ITEMS/50500164_102_100_HB_B2C_SHO_01-valid_until_209731.PNG;Tops;TOP;Natural;;;;Women
Tops_TOP_FLAT;GPDB_ALL_ITEMS/50489208_102_100_HB_B2C_SHO_01-valid_until_2097210.PNG;Tops;TOP_FLAT;Natural;;;;Women
Tops_TOP_FLAT;GPDB_ALL_ITEMS/50489208_451_100_HB_B2C_SHO_01-valid_until_2096926.PNG;Tops;TOP_FLAT;Light/Pastel Blue;;;;Women
Tops_TOP_FLAT;GPDB_ALL_ITEMS/50501440_001_100_HB_B2C_SHO_01-valid_until_2097325.PNG;Tops;TOP_FLAT;Black;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50487958_975_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Tops;BLOUSE;Open Miscellaneous;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50500886_001_100_HB_B2C_SHO_01-valid_until_209743.PNG;Tops;BLOUSE;Black;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50505133_100_100_HB_B2C_SHO_02-valid_until_2097527.PNG;Tops;BLOUSE;White;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50500083_383_100_HB_B2C_SHO_01-valid_until_209743.PNG;Tops;BLOUSE;Open Green;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50501001_643_100_HB_B2C_SHO_01-valid_until_2097331.PNG;Tops;BLOUSE;Open Red;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50468180_112_100_HB_B2C_SHO_01-valid_until_2095119.JPG;Tops;BLOUSE;Open White;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50467879_118_100_HB_B2C_SHO_04-valid_until_209719.PNG;Tops;BLOUSE;Open White;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50490718_961_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Tops;BLOUSE;Open Miscellaneous;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50501001_112_100_HB_B2C_SHO_01-valid_until_209743.PNG;Tops;BLOUSE;Open White;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50502575_118_100_HB_B2C_SHO_01-valid_until_2097331.PNG;Tops;BLOUSE;Open White;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50490058_001_100_HB_B2C_SHO_02-valid_until_2097426.PNG;Tops;BLOUSE;Black;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50490058_112_100_HB_B2C_SHO_02-valid_until_2097426.PNG;Tops;BLOUSE;Open White;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50490058_452_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Tops;BLOUSE;Light/Pastel Blue;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50500995_118_100_HB_B2C_SHO_01-valid_until_2097316.PNG;Tops;BLOUSE;Open White;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50502575_643_100_HB_B2C_SHO_01-valid_until_2097331.PNG;Tops;BLOUSE;Open Red;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50500995_674_100_HB_B2C_SHO_01-valid_until_209743.PNG;Tops;BLOUSE;Bright Pink;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50489701_001_100_HB_B2C_SHO_01-valid_until_209716.PNG;Tops;BLOUSE;Black;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50489701_100_100_HB_B2C_SHO_01-valid_until_2097222.PNG;Tops;BLOUSE;White;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50491355_118_100_HB_B2C_SHO_01-valid_until_20961010.PNG;Tops;BLOUSE;Open White;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50491355_433_100_HB_B2C_SHO_01-valid_until_2097210.PNG;Tops;BLOUSE;Bright Blue;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50484976_450_100_HB_B2C_SHO_01-valid_until_2097318.PNG;Tops;BLOUSE;Light/Pastel Blue;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50489580_460_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Tops;BLOUSE;Open Blue;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50489580_461_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Tops;BLOUSE;Open Blue;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50489701_640_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Tops;BLOUSE;Open Red;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50467879_660_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Tops;BLOUSE;Medium Pink;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50487032_975_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Tops;BLOUSE;Open Miscellaneous;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50416895_001_100_HB_B2C_SHO_06-valid_until_209719.PNG;Tops;BLOUSE;Black;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50488497_100_100_HB_B2C_SHO_01-valid_until_209726.PNG;Tops;BLOUSE;White;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50470586_100_100_HB_B2C_SHO_03-valid_until_2097116.PNG;Tops;BLOUSE;White;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50416895_100_100_HB_B2C_SHO_07-valid_until_2097515.PNG;Tops;BLOUSE;White;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50489187_311_100_HB_B2C_SHO_01-valid_until_209722.PNG;Tops;BLOUSE;Medium Green;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50488569_430_100_HB_B2C_SHO_01-valid_until_2096926.PNG;Tops;BLOUSE;Bright Blue;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50416895_464_100_HB_B2C_SHO_07-valid_until_209715.PNG;Tops;BLOUSE;Open Blue;;;;Women
Tops_BLOUSE;GPDB_ALL_ITEMS/50489187_671_100_HB_B2C_SHO_01-valid_until_20961010.PNG;Tops;BLOUSE;Bright Pink;;;;Women
Tops_COAT;GPDB_ALL_ITEMS/50504584_260_100_HB_B2C_SHO_01-valid_until_2097321.PNG;Tops;COAT;Medium Beige;;;;Women
Tops_COAT;GPDB_ALL_ITEMS/50501431_962_100_HB_B2C_SHO_01-valid_until_2097321.PNG;Tops;COAT;Open Miscellaneous;;;;Women
Tops_COAT;GPDB_ALL_ITEMS/50501069_001_100_HB_B2C_SHO_01-valid_until_2097321.PNG;Tops;COAT;Black;;;;Women
Tops_COAT;GPDB_ALL_ITEMS/50501069_040_100_HB_B2C_SHO_01-valid_until_2097321.PNG;Tops;COAT;Silver;;;;Women
Tops_COAT;GPDB_ALL_ITEMS/50489115_260_100_HB_B2C_SHO_02-valid_until_2097427.PNG;Tops;COAT;Medium Beige;;;;Women
Tops_COAT;GPDB_ALL_ITEMS/50501023_001_100_HB_B2C_SHO_01-valid_until_209744.PNG;Tops;COAT;Black;;;;Women
Tops_COAT;GPDB_ALL_ITEMS/50501019_260_100_HB_B2C_SHO_01-valid_until_209762.PNG;Tops;COAT;Medium Beige;;;;Women
Tops_COAT;GPDB_ALL_ITEMS/50499121_001_100_HB_B2C_SHO_01-valid_until_2097321.PNG;Tops;COAT;Black;;;;Women
Tops_COAT;GPDB_ALL_ITEMS/50501121_960_100_HB_B2C_SHO_01-valid_until_2097321.PNG;Tops;COAT;Open Miscellaneous;;;;Women
Tops_COAT;GPDB_ALL_ITEMS/50499554_990_100_HB_B2C_SHO_01-valid_until_2097321.PNG;Tops;COAT;Open Miscellaneous;;;;Women
Jackets_COAT;GPDB_ALL_ITEMS/50476138_001_100_HB_B2C_SHO_01-valid_until_2097321.PNG;Jackets;COAT;Black;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58108007_999_220_HB_B2C_SHO_02-valid_until_2097318.PNG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_OPTICALS;GPDB_ALL_ITEMS/58082600_999_220_HB_B2C_SHO_01-valid_until_209424.JPG;Accessories;OPTICALS;Assorted Pre-Pack;;;;Women
Accessories_OPTICALS;GPDB_ALL_ITEMS/58097912_999_220_HB_B2C_SHO_01-valid_until_2095915.JPG;Accessories;OPTICALS;Assorted Pre-Pack;;;;Women
Accessories_OPTICALS;GPDB_ALL_ITEMS/58097938_999_220_HB_B2C_SHO_01-valid_until_2095915.JPG;Accessories;OPTICALS;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58057643_999_21_HB_B2C_SHO_01-valid_until_2091320.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58057645_999_21_HB_B2C_SHO_01-valid_until_2091510.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58082510_999_220_HB_B2C_SHO_03-valid_until_209427.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58082511_999_220_HB_B2C_SHO_02-valid_until_209425.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58082594_999_220_HB_B2C_SHO_03-valid_until_2095622.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58082577_999_220_HB_B2C_SHO_01-valid_until_209424.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58087788_999_220_HB_B2C_SHO_02-valid_until_209494.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58089489_999_220_HB_B2C_SHO_01-valid_until_2095915.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58089483_999_220_HB_B2C_SHO_01-valid_until_2095915.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58089478_999_220_HB_B2C_SHO_01-valid_until_2095331.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58089458_999_220_HB_B2C_SHO_01-valid_until_2095331.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58108023_999_220_HB_B2C_SHO_03-valid_until_2096913.PNG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58109438_999_220_HB_B2C_SHO_01-valid_until_209741.PNG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58093788_999_220_HB_B2C_SHO_01-valid_until_2095921.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58097970_999_220_HB_B2C_SHO_01-valid_until_2095921.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Accessories_SUNGLASSES;GPDB_ALL_ITEMS/58097971_999_220_HB_B2C_SHO_01-valid_until_2095921.JPG;Accessories;SUNGLASSES;Assorted Pre-Pack;;;;Women
Tops_KNITTED_TOP;GPDB_ALL_ITEMS/50473237_433_100_HB_B2C_SHO_01-valid_until_209726.PNG;Tops;KNITTED_TOP;Bright Blue;;;;Women
Dresses_KNITTED_DRESS;GPDB_ALL_ITEMS/50486102_001_100_HB_B2C_SHO_01-valid_until_20961014.PNG;Dresses;KNITTED_DRESS;Black;;;;Women
Tops_KNITTED_CARDIGAN;GPDB_ALL_ITEMS/50486059_118_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Tops;KNITTED_CARDIGAN;Open White;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50486104_118_100_HB_B2C_SHO_01-valid_until_2096107.PNG;Tops;KNITTED_SWEATER;Open White;;;;Women
Pants_KNITTED_TROUSERS;GPDB_ALL_ITEMS/50486129_118_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Pants;KNITTED_TROUSERS;Open White;;;;Women
Dresses_KNITTED_DRESS;GPDB_ALL_ITEMS/50493826_001_100_HB_B2C_SHO_01-valid_until_2097315.PNG;Dresses;KNITTED_DRESS;Black;;;;Women
Tops_KNITTED_TOP;GPDB_ALL_ITEMS/50473237_001_100_HB_B2C_SHO_03-valid_until_2097426.PNG;Tops;KNITTED_TOP;Black;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50493851_498_100_HB_B2C_SHO_01-valid_until_209744.PNG;Tops;KNITTED_SWEATER;Open Blue;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50493851_735_100_HB_B2C_SHO_01-valid_until_209744.PNG;Tops;KNITTED_SWEATER;Bright Yellow;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50500597_118_100_HB_B2C_SHO_01-valid_until_209747.PNG;Tops;KNITTED_SWEATER;Open White;;;;Women
Tops_KNITTED_CARDIGAN;GPDB_ALL_ITEMS/50486059_001_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Tops;KNITTED_CARDIGAN;Black;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50489430_001_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Tops;KNITTED_SWEATER;Black;;;;Women
Tops_KNITTED_CARDIGAN;GPDB_ALL_ITEMS/50469942_118_100_HB_B2C_SHO_02-valid_until_2096923.PNG;Tops;KNITTED_CARDIGAN;Open White;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50486067_118_100_HB_B2C_SHO_01-valid_until_2096930.PNG;Tops;KNITTED_SWEATER;Open White;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50469920_118_100_HB_B2C_SHO_02-valid_until_2096125.PNG;Tops;KNITTED_SWEATER;Open White;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50489430_118_100_HB_B2C_SHO_01-valid_until_2096119.PNG;Tops;KNITTED_SWEATER;Open White;;;;Women
Tops_KNITTED_TOP;GPDB_ALL_ITEMS/50473237_118_100_HB_B2C_SHO_03-valid_until_2097426.PNG;Tops;KNITTED_TOP;Open White;;;;Women
Tops_KNITTED_CARDIGAN;GPDB_ALL_ITEMS/50489448_404_100_HB_B2C_SHO_01-valid_until_209731.PNG;Tops;KNITTED_CARDIGAN;Dark Blue;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50469916_407_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Tops;KNITTED_SWEATER;Dark Blue;;;;Women
Tops_KNITTED_CARDIGAN;GPDB_ALL_ITEMS/50469942_472_100_HB_B2C_SHO_01-valid_until_209737.PNG;Tops;KNITTED_CARDIGAN;Open Blue;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50486067_640_100_HB_B2C_SHO_01-valid_until_2096107.PNG;Tops;KNITTED_SWEATER;Open Red;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50478315_040_100_HB_B2C_SHO_03-valid_until_2097330.PNG;Tops;KNITTED_SWEATER;Silver;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50493844_674_100_HB_B2C_SHO_01-valid_until_2097313.PNG;Tops;KNITTED_SWEATER;Bright Pink;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50500597_001_100_HB_B2C_SHO_01-valid_until_209745.PNG;Tops;KNITTED_SWEATER;Black;;;;Women
Tops_KNITTED_CARDIGAN;GPDB_ALL_ITEMS/50486848_001_100_HB_B2C_SHO_01-valid_until_2096126.PNG;Tops;KNITTED_CARDIGAN;Black;;;;Women
Dresses_KNITTED_DRESS;GPDB_ALL_ITEMS/50486896_001_100_HB_B2C_SHO_01-valid_until_20961010.PNG;Dresses;KNITTED_DRESS;Black;;;;Women
Dresses_KNITTED_DRESS;GPDB_ALL_ITEMS/50489059_001_100_HB_B2C_SHO_01-valid_until_209726.PNG;Dresses;KNITTED_DRESS;Black;;;;Women
Skirts_KNITTED_SKIRT;GPDB_ALL_ITEMS/50486900_001_100_HB_B2C_SHO_01-valid_until_209726.PNG;Skirts;KNITTED_SKIRT;Black;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50486904_001_100_HB_B2C_SHO_01-valid_until_209726.PNG;Tops;KNITTED_SWEATER;Black;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50489064_001_100_HB_B2C_SHO_01-valid_until_209726.PNG;Tops;KNITTED_SWEATER;Black;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50489056_001_100_HB_B2C_SHO_01-valid_until_209726.PNG;Tops;KNITTED_SWEATER;Black;;;;Women
Tops_KNITTED_TOP;GPDB_ALL_ITEMS/50486911_001_100_HB_B2C_SHO_01-valid_until_2096126.PNG;Tops;KNITTED_TOP;Black;;;;Women
Tops_KNITTED_TOP;GPDB_ALL_ITEMS/50486885_001_100_HB_B2C_SHO_01-valid_until_20961010.PNG;Tops;KNITTED_TOP;Black;;;;Women
Pants_KNITTED_TROUSERS;GPDB_ALL_ITEMS/50486881_001_100_HB_B2C_SHO_01-valid_until_2097227.PNG;Pants;KNITTED_TROUSERS;Black;;;;Women
Tops_KNITTED_CARDIGAN;GPDB_ALL_ITEMS/50486848_102_100_HB_B2C_SHO_01-valid_until_2096126.PNG;Tops;KNITTED_CARDIGAN;Natural;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50489064_110_100_HB_B2C_SHO_01-valid_until_209738.PNG;Tops;KNITTED_SWEATER;Open White;;;;Women
Tops_KNITTED_TOP;GPDB_ALL_ITEMS/50486885_110_100_HB_B2C_SHO_01-valid_until_209726.PNG;Tops;KNITTED_TOP;Open White;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50489900_265_100_HB_B2C_SHO_01-valid_until_2097125.PNG;Tops;KNITTED_SWEATER;Medium Beige;;;;Women
Dresses_KNITTED_DRESS;GPDB_ALL_ITEMS/50489059_305_100_HB_B2C_SHO_01-valid_until_209726.PNG;Dresses;KNITTED_DRESS;Dark Green;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50471669_311_100_HB_B2C_SHO_01-valid_until_2097131.PNG;Tops;KNITTED_SWEATER;Medium Green;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50489056_621_100_HB_B2C_SHO_01-valid_until_209726.PNG;Tops;KNITTED_SWEATER;Bright Red;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50471669_662_100_HB_B2C_SHO_01-valid_until_2097217.PNG;Tops;KNITTED_SWEATER;Medium Pink;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50500808_110_100_HB_B2C_SHO_01-valid_until_209745.PNG;Tops;KNITTED_SWEATER;Open White;;;;Women
Tops_KNITTED_SWEATER;GPDB_ALL_ITEMS/50500765_689_100_HB_B2C_SHO_01-valid_until_209745.PNG;Tops;KNITTED_SWEATER;Light/Pastel Pink;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50496281_404_100_HB_B2C_SHO_01-valid_until_2097412.PNG;Dresses;DRESS;Dark Blue;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50489255_118_100_HB_B2C_SHO_01-valid_until_20961017.PNG;Dresses;DRESS;Open White;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50489322_351_100_HB_B2C_SHO_01-valid_until_2097118.PNG;Dresses;DRESS;Open Green;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50488660_351_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Dresses;DRESS;Open Green;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50489322_404_100_HB_B2C_SHO_01-valid_until_209738.PNG;Dresses;DRESS;Dark Blue;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50487487_975_100_HB_B2C_SHO_01-valid_until_2097318.PNG;Dresses;DRESS;Open Miscellaneous;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50490062_001_100_HB_B2C_SHO_01-valid_until_2097110.PNG;Dresses;DRESS;Black;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50489013_001_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Dresses;DRESS;Black;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50488660_676_100_HB_B2C_SHO_01-valid_until_20961010.PNG;Dresses;DRESS;Bright Pink;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50489255_001_100_HB_B2C_SHO_01-valid_until_20961010.PNG;Dresses;DRESS;Black;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50487508_100_100_HB_B2C_SHO_01-valid_until_2097222.PNG;Dresses;DRESS;White;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50488660_407_100_HB_B2C_SHO_01-valid_until_20961122.PNG;Dresses;DRESS;Dark Blue;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50490044_640_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Dresses;DRESS;Open Red;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50487628_962_100_HB_B2C_SHO_01-valid_until_2096923.PNG;Dresses;DRESS;Open Miscellaneous;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50502767_001_100_HB_B2C_SHO_01-valid_until_2097321.PNG;Dresses;DRESS;Black;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50500086_001_100_HB_B2C_SHO_01-valid_until_2097321.PNG;Dresses;DRESS;Black;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50500498_001_100_HB_B2C_SHO_02-valid_until_2097427.PNG;Dresses;DRESS;Black;;;;Women
Dresses_DRESS;GPDB_ALL_ITEMS/50490044_118_100_HB_B2C_SHO_03-valid_until_2097425.PNG;Dresses;DRESS;Open White;;;;Women
